TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1546461590084	127.754501	11.652763	-0.595729	0.781156	-0.012494	-0.007505	0.624165	1.000000	0.500000	0.000000	2	0	4741.599121	11.543810	img__0_1546461590080024800.png
1546461590181	127.885590	12.377263	-0.595786	0.768386	-0.012424	-0.007847	0.639818	1.000000	0.500000	0.000000	2	0	4773.253418	11.701489	img__0_1546461590178505700.png
1546461590287	127.986366	13.084466	-0.595830	0.755980	-0.012334	-0.008147	0.654428	1.000000	0.500000	0.000000	2	0	4805.016602	11.854416	img__0_1546461590281864200.png
1546461590387	128.060730	13.786859	-0.595863	0.743736	-0.012227	-0.008431	0.668309	1.000000	0.500000	0.000000	2	0	4836.594727	12.001923	img__0_1546461590382463700.png
1546461590497	128.109833	14.480480	-0.595886	0.731723	-0.012109	-0.008699	0.681439	1.000000	0.500000	0.000000	2	0	4872.410156	12.163689	img__0_1546461590493379600.png
1546461590605	128.139557	15.264392	-0.595912	0.719144	-0.011843	-0.008751	0.694705	1.000000	0.000000	0.000000	0	0	5004.041992	12.345657	img__0_1546461590601406800.png
1546461590706	128.159088	16.039362	-0.595788	0.711940	-0.010510	-0.008281	0.702113	0.000000	0.000000	0.000000	0	0	4896.753418	12.337760	img__0_1546461590703185000.png
1546461590810	128.173691	16.805590	-0.595704	0.709399	-0.008892	-0.007289	0.704713	0.000000	0.000000	0.000000	0	0	4792.690918	12.329770	img__0_1546461590807277900.png
1546461590913	128.182358	17.564428	-0.595642	0.708511	-0.007350	-0.006199	0.705634	0.000000	0.000000	0.000000	3	0	3994.259521	12.386811	img__0_1546461590910632600.png
1546461591017	128.186066	18.353855	-0.595797	0.707699	-0.006434	-0.004630	0.706470	0.000000	0.500000	0.000000	3	0	3326.192383	12.555943	img__0_1546461591012184300.png
1546461591118	128.177872	19.135094	-0.595845	0.704394	-0.005804	-0.003892	0.709775	0.000000	0.500000	0.000000	3	0	2803.196289	12.671209	img__0_1546461591113269100.png
1546461591221	128.158188	19.897104	-0.595841	0.699317	-0.005384	-0.003569	0.714783	0.000000	0.000000	0.000000	3	0	2366.314941	12.759657	img__0_1546461591216548100.png
1546461591321	128.158188	19.897104	-0.595841	0.699317	-0.005384	-0.003569	0.714783	0.000000	0.000000	0.000000	3	0	2366.314941	12.759657	img__0_1546461591318495300.png
