TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545799380449	122.618423	0.484852	-0.600434	0.332118	0.001963	-0.005935	0.943217	1.000000	0.500000	0.000000	0	0	3843.118408	4.159794	img__0_1545799380446493500.png
1545799380624	122.380707	0.630725	-0.601221	0.317409	0.001496	-0.005092	0.948274	1.000000	0.500000	0.000000	0	0	4116.817383	4.156072	img__0_1545799380620917900.png
1545799380797	122.139229	0.768176	-0.600911	0.302592	0.001440	-0.005018	0.953106	1.000000	0.500000	0.000000	0	0	4387.748535	4.150743	img__0_1545799380791179400.png
1545799380975	121.893913	0.898547	-0.601384	0.287758	0.001137	-0.004767	0.957691	1.000000	0.500000	0.000000	0	0	4286.748047	4.145966	img__0_1545799380968325900.png
1545799381153	121.644600	1.021866	-0.600490	0.272963	0.000505	-0.003831	0.962017	1.000000	0.500000	0.000000	0	0	4188.072266	4.140792	img__0_1545799381149199100.png
1545799381329	121.390938	1.136657	-0.601054	0.257939	0.000345	-0.003490	0.966155	1.000000	0.500000	0.000000	1	0	3966.041260	4.251686	img__0_1545799381324501800.png
1545799381501	121.124878	1.246747	-0.601482	0.242124	-0.000008	-0.003283	0.970240	1.000000	0.500000	0.000000	1	0	4138.856445	4.418957	img__0_1545799381498773200.png
1545799381680	120.845085	1.352590	-0.601777	0.225774	-0.000377	-0.003185	0.974174	1.000000	0.500000	0.000000	1	0	4309.632813	4.587924	img__0_1545799381677286300.png
1545799381853	120.551666	1.453542	-0.601994	0.209068	-0.000692	-0.003179	0.977896	1.000000	0.500000	0.000000	1	0	4478.500488	4.757961	img__0_1545799381850589000.png
1545799382020	120.243591	1.548232	-0.600981	0.191967	-0.001580	-0.003784	0.981393	1.000000	0.500000	0.000000	1	0	4645.568359	4.926260	img__0_1545799382017733400.png
1545799382195	119.922173	1.636142	-0.602325	0.174460	-0.002379	-0.004395	0.984652	1.000000	0.500000	0.000000	1	0	4787.948242	5.134879	img__0_1545799382190691500.png
1545799382377	119.586166	1.713534	-0.611995	0.156384	-0.002908	-0.004786	0.987680	1.000000	0.500000	0.000000	1	0	4941.329590	5.377040	img__0_1545799382371642300.png
1545799382554	119.239990	1.778514	-0.611200	0.137837	-0.002096	-0.005332	0.990438	1.000000	0.500000	0.000000	1	0	5067.017090	5.477866	img__0_1545799382550424100.png
1545799382735	118.868172	1.837413	-0.610903	0.119351	-0.003576	-0.005391	0.992831	1.000000	0.500000	0.000000	1	0	5203.653320	5.532640	img__0_1545799382730799200.png
1545799382918	118.489975	1.882061	-0.610467	0.099763	-0.003932	-0.005657	0.994987	1.000000	0.500000	0.000000	1	0	5332.463867	6.045434	img__0_1545799382915598600.png
1545799383084	118.094254	1.914330	-0.609652	0.079980	-0.002556	-0.006131	0.996774	1.000000	0.500000	0.000000	1	0	5455.284668	6.170668	img__0_1545799383080607600.png
1545799383255	117.674149	1.933865	-0.609628	0.060040	-0.003549	-0.006423	0.998169	1.000000	0.500000	0.000000	1	0	5588.376465	6.228630	img__0_1545799383252195500.png
1545799383434	117.249321	1.936412	-0.612131	0.039012	-0.002642	-0.006558	0.999214	1.000000	0.500000	0.000000	1	0	5716.464844	6.662659	img__0_1545799383430665900.png
1545799383614	116.806557	1.922213	-0.611448	0.017925	-0.001774	-0.007129	0.999812	1.000000	0.500000	0.000000	0	0	5906.839844	6.877790	img__0_1545799383609878400.png
1545799383786	116.359245	1.892704	-0.611111	0.000739	0.000560	0.007357	-0.999972	1.000000	0.500000	0.000000	0	0	5771.390137	6.803236	img__0_1545799383783664000.png
1545799383964	115.910583	1.844686	-0.611357	0.021565	0.000649	0.007450	-0.999739	1.000000	0.500000	0.000000	0	0	5639.046387	6.813699	img__0_1545799383959286300.png
1545799384136	115.467949	1.780312	-0.611247	0.041934	-0.000034	0.007294	-0.999094	1.000000	0.500000	0.000000	2	0	5206.231934	6.724639	img__0_1545799384133710300.png
1545799384315	115.017494	1.695717	-0.610717	0.061911	0.000789	0.007268	-0.998055	1.000000	0.500000	0.000000	2	0	5157.202637	6.967439	img__0_1545799384312470700.png
1545799384490	114.554802	1.587275	-0.609504	0.083858	0.000771	0.007662	-0.996448	1.000000	0.500000	0.000000	2	0	5098.897949	7.221465	img__0_1545799384486897500.png
1545799384649	114.080605	1.456046	-0.608840	0.105288	0.000589	0.008331	-0.994407	1.000000	0.500000	0.000000	2	0	5050.956055	7.521840	img__0_1545799384645366300.png
1545799384812	113.594398	1.300752	-0.609054	0.127809	0.000248	0.008823	-0.991759	1.000000	0.500000	0.000000	2	0	5009.257813	7.786211	img__0_1545799384807426300.png
1545799384968	113.098183	1.120450	-0.609128	0.149199	0.000158	0.008949	-0.988767	1.000000	0.500000	0.000000	2	0	4973.845215	8.013138	img__0_1545799384964602400.png
1545799385129	112.594620	0.913282	-0.607623	0.171780	0.000745	0.009198	-0.985092	1.000000	0.500000	0.000000	2	0	4943.622559	8.279323	img__0_1545799385126002000.png
1545799385285	112.085037	0.677715	-0.606789	0.193430	0.001003	0.009819	-0.981064	1.000000	0.500000	0.000000	2	0	4920.592773	8.495650	img__0_1545799385282217200.png
1545799385437	111.570152	0.419553	-0.606823	0.213705	0.001061	0.010041	-0.976846	1.000000	-0.500000	0.000000	2	0	4902.745605	8.781583	img__0_1545799385433886300.png
1545799385587	111.038864	0.156106	-0.606886	0.222990	0.001295	0.008571	-0.974782	1.000000	-0.500000	0.000000	2	0	4898.623535	8.976214	img__0_1545799385583165800.png
1545799385748	110.488525	-0.098073	-0.606645	0.220276	0.001783	0.005885	-0.975418	1.000000	-0.500000	0.000000	2	0	4896.266602	9.188064	img__0_1545799385745220900.png
1545799385898	109.916679	-0.337827	-0.606599	0.208025	0.002346	0.002665	-0.978117	1.000000	-0.500000	0.000000	2	0	4897.578125	9.374402	img__0_1545799385896214400.png
1545799386046	109.323250	-0.556979	-0.607005	0.189637	0.002857	-0.000963	-0.981850	1.000000	-0.500000	0.000000	2	0	4898.060547	9.583020	img__0_1545799386039023200.png
1545799386200	108.707779	-0.757196	-0.608498	0.168350	0.003916	-0.003602	-0.985713	1.000000	-0.500000	0.000000	0	0	5023.615234	9.779402	img__0_1545799386196463800.png
1545799386357	108.078018	-0.935682	-0.607823	0.147658	0.003649	-0.005695	-0.989015	1.000000	-0.500000	0.000000	0	0	4908.418945	9.747859	img__0_1545799386354067800.png
1545799386518	107.443588	-1.086934	-0.607467	0.126390	0.003248	-0.007372	-0.991948	1.000000	-0.500000	0.000000	0	0	4795.863770	9.720772	img__0_1545799386515689800.png
1545799386682	106.806221	-1.210026	-0.606130	0.105127	0.001910	-0.009136	-0.994415	1.000000	-0.500000	0.000000	3	0	4313.025879	9.792032	img__0_1545799386675248100.png
1545799386846	106.153091	-1.306274	-0.607393	0.082149	0.002082	-0.010023	-0.996567	1.000000	-0.500000	0.000000	3	0	4225.057617	10.016279	img__0_1545799386841596600.png
1545799387018	105.481865	-1.375345	-0.607508	0.059689	0.002145	-0.010829	-0.998156	1.000000	-0.500000	0.000000	3	0	4193.252441	10.188669	img__0_1545799387015805600.png
1545799387191	104.798691	-1.419564	-0.601107	0.038360	0.000985	-0.011706	-0.999195	1.000000	-0.500000	0.000000	3	0	4144.280273	10.384274	img__0_1545799387185856700.png
1545799387370	104.101089	-1.436141	-0.600915	0.017088	0.000279	-0.012570	-0.999775	1.000000	-0.500000	0.000000	3	0	4083.220947	10.583574	img__0_1545799387365051500.png
1545799387559	103.389893	-1.423003	-0.600995	0.004312	0.000055	0.013143	0.999904	1.000000	-0.500000	0.000000	3	0	4022.813965	10.776676	img__0_1545799387547292500.png
1545799387719	102.663025	-1.381899	-0.594182	0.027006	-0.003157	0.013279	0.999542	1.000000	0.000000	0.000000	3	0	3969.085693	11.007408	img__0_1545799387716503400.png
1545799387895	101.928024	-1.321456	-0.595540	0.044222	-0.002098	0.012647	0.998939	1.000000	0.500000	0.000000	3	0	3912.570313	11.201123	img__0_1545799387891430400.png
1545799388061	101.557556	-1.288697	-0.595429	0.048570	-0.001090	0.011937	0.998748	1.000000	0.000000	0.000000	3	0	3878.892822	11.382840	img__0_1545799388057890900.png
