TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545799462956	-130.740143	117.118240	-0.608045	0.480641	-0.010813	0.021844	-0.876579	1.000000	0.500000	1.000000	3	0	3912.527344	15.998463	img__0_1545799462946922000.png
1545799463040	-131.318848	116.228203	-0.608652	0.503331	-0.012297	0.021639	-0.863735	1.000000	0.500000	1.000000	3	0	3746.817139	15.811698	img__0_1545799463038086200.png
1545799463146	-131.800186	115.407959	-0.613225	0.524277	-0.012041	0.021067	-0.851202	1.000000	0.500000	1.000000	0	0	3845.732666	15.441315	img__0_1545799463142964800.png
1545799463254	-132.246429	114.568779	-0.618483	0.544422	-0.010624	0.020027	-0.838505	1.000000	0.500000	1.000000	0	0	3757.545898	14.930429	img__0_1545799463251018400.png
1545799463372	-132.668259	113.673737	-0.627839	0.563827	-0.008161	0.017775	-0.825661	1.000000	0.500000	1.000000	2	0	3412.557861	14.419708	img__0_1545799463368269200.png
1545799463474	-133.027939	112.788467	-0.636893	0.582549	-0.007699	0.015095	-0.812619	1.000000	0.500000	1.000000	2	0	3462.011719	14.120398	img__0_1545799463471239700.png
1545799463589	-133.331711	111.906372	-0.644499	0.601474	-0.010430	0.013609	-0.798708	1.000000	0.500000	1.000000	2	0	3516.484375	13.842982	img__0_1545799463584698900.png
1545799463706	-133.580627	111.058487	-0.647713	0.620426	-0.013808	0.011259	-0.784063	1.000000	0.500000	1.000000	2	0	3573.752930	13.486788	img__0_1545799463702249900.png
1545799463824	-133.780960	110.192436	-0.643993	0.641508	-0.018325	0.014112	-0.766767	1.000000	0.500000	1.000000	2	0	3636.208008	13.095909	img__0_1545799463819202800.png
1545799463943	-133.930450	109.342735	-0.642240	0.660553	-0.023452	0.017071	-0.750219	1.000000	0.500000	1.000000	2	0	3696.056641	12.787944	img__0_1545799463940155600.png
1545799464059	-134.036484	108.558105	-0.637725	0.677198	-0.025164	0.018405	-0.735140	1.000000	0.500000	1.000000	2	0	3714.952881	12.476669	img__0_1545799464057056500.png
1545799464178	-134.102844	107.745094	-0.634751	0.694401	-0.025759	0.019236	-0.718870	1.000000	0.500000	1.000000	2	0	3760.476807	12.135281	img__0_1545799464176181600.png
1545799464303	-134.125076	106.942421	-0.633662	0.711701	-0.025604	0.019919	-0.701733	1.000000	0.500000	1.000000	2	0	3806.603516	11.819257	img__0_1545799464299569800.png
1545799464440	-134.108231	106.140526	-0.665623	0.728480	-0.011396	0.027204	-0.684432	1.000000	0.500000	1.000000	2	0	3804.504639	11.554935	img__0_1545799464436824200.png
1545799464571	-134.053299	105.379356	-0.661116	0.742752	-0.011129	0.024819	-0.669013	1.000000	0.500000	1.000000	2	0	3768.846924	11.270106	img__0_1545799464569381100.png
1545799464722	-133.964203	104.658798	-0.684675	0.757376	-0.015197	0.009864	-0.652728	1.000000	0.000000	1.000000	2	0	3825.576416	10.988535	img__0_1545799464718847600.png
1545799464867	-133.843201	103.950531	-0.696333	0.771182	-0.016435	0.003708	-0.636392	1.000000	-0.500000	1.000000	2	0	3803.729736	10.799718	img__0_1545799464862525400.png
1545799465019	-133.714111	103.247810	-0.691122	0.777133	-0.014898	0.005488	-0.629136	1.000000	-0.500000	1.000000	2	0	3800.026123	10.467010	img__0_1545799465016147400.png
1545799465162	-133.599396	102.564850	-0.690240	0.774187	-0.012193	0.004424	-0.632824	1.000000	-0.500000	1.000000	2	0	3804.718506	10.050863	img__0_1545799465158451200.png
1545799465315	-133.504150	101.907516	-0.691382	0.765692	-0.008462	0.002160	-0.643148	1.000000	-0.500000	1.000000	2	0	3821.974609	-2.871434	img__0_1545799465309035200.png
1545799465463	-133.554749	102.133072	-0.668076	0.766974	-0.002520	0.004680	-0.641656	1.000000	-0.500000	1.000000	0	0	3803.050049	-2.241601	img__0_1545799465458759300.png
1545799465607	-133.567474	102.274696	-0.672832	0.770894	-0.001894	0.003593	-0.636951	1.000000	0.000000	1.000000	0	0	3715.508545	-1.741836	img__0_1545799465604472400.png
1545799465753	-133.582382	102.381180	-0.676505	0.772389	-0.000528	0.002997	-0.635143	1.000000	0.000000	1.000000	0	0	3629.982422	-1.245231	img__0_1545799465748954200.png
1545799465900	-133.596146	102.453804	-0.679291	0.772446	0.000762	0.002734	-0.635074	1.000000	0.000000	0.000000	1	0	3226.834229	-0.751335	img__0_1545799465897313500.png
1545799466044	-133.596146	102.453804	-0.679291	0.772446	0.000762	0.002734	-0.635074	1.000000	0.000000	0.000000	1	0	3226.834229	-0.751335	img__0_1545799466041760500.png
